x,y,title,objectID
28.135519,33.305477,Ferret,465611
0.08551793,6.9719276,Disk Brooch,465613
8.4997635,23.371098,Belt Buckle,465614
17.140871,24.886293,Scissors,465615
19.570034,46.991257,Double-Sided Comb,465616
8.7595825,61.17866,Beaded Necklace,465617
-23.773006,51.932796,Hairpin,465619
-28.424511,54.959167,Hairpin,465620
12.346875,29.322172,Equal-Arm Brooch,465621
16.707249,20.60199,Counter Plate of a Belt Buckle,465622
16.633595,21.092997,Belt Buckle,465623
5.0641966,42.4988,Equal-Arm Brooch,465624
-2.9150653,38.00836,"Buckle, Loop and Tongue",465626
5.7146544,33.0888,Buckle,465627
19.810427,46.964558,Double-Sided Comb,465628
9.469948,61.566124,Beaded Necklace,465629
-1.3613605,67.702126,Earring,465630
5.94095,32.59365,Buckle,465631
8.547162,1.5630713,Small Circular Stud,465632
27.200191,32.845726,Ferret,465633
16.163347,19.625107,Belt Buckle,465634
44.83258,16.927113,Counter Plate Fragment of a Belt Buckle,465635
30.299122,34.522472,Ferret,465636
8.935472,1.7808961,Small Circular Stud,465637
5.0129185,43.30359,Equal-Arm Brooch,465638
18.966284,48.070354,Double-Sided Comb,465639
5.166812,42.647785,Equal-Arm Brooch,465640
16.050753,21.998398,Belt Buckle,465641
16.810331,18.839504,Counter Plate of a Belt Buckle,465642
11.935311,29.709774,Triangular Plaque,465643
-55.72103,-10.032989,Cylindrical Pendant,465644
19.251259,32.918694,Plaque,465645
40.909348,19.53775,Fermoir,465646
19.257843,33.06789,Rectangular Plaque,465647
28.994623,32.28608,Ferret,465648
28.774515,33.14687,Ferret,465649
16.80892,21.0647,Belt Plate,465650
16.442444,20.655375,Belt Plate,465651
-0.7395854,-3.099896,Bracteate,465652
-1.3901341,68.55083,Earring,465653
27.942596,34.52737,Ferret,465654
-55.728775,-10.021742,Cylindrical Pendant,465655
-0.8995741,68.4965,Earring,465656
10.9896965,40.282215,Belt Fitting,465657
19.682892,45.57999,Double-Sided Comb,465658
8.22851,61.418903,Beaded Necklace,465659
5.200302,42.39151,Equal-Arm Brooch,465660
9.32912,2.0895567,Stud,465661
9.29001,2.28263,Stud,465662
18.55064,30.963129,Rectangular Plaque,465663
17.986992,29.348915,Rectangular Plaque,465664
28.58882,34.020813,Ferret,465666
-60.682568,9.373593,Footed Beaker,465667
-53.345318,16.159672,Conical Glass Beaker,465668
-48.976917,7.6367426,Bottle,465669
-54.49168,12.96867,Globular Beaker with Trails,465670
-53.004612,17.2089,Glass Palm Cup,465671
-54.9567,12.353858,Globular Glass Beaker,465672
-54.826836,22.23423,Palm Cup,465673
-54.70269,22.698248,Palm Cup,465674
-55.554447,22.483837,Palm Cup,465675
-54.30548,19.857992,Palm Cup,465676
-3.2462306,24.75249,Buckle,465677
-60.236782,8.373062,Bell Beaker,465678
-60.130745,8.630361,Bell Beaker,465679
-60.117657,8.327371,Bell Beaker,465680
-60.534252,7.7325554,"Beaker, Bell",465681
-58.70193,9.703875,Bell Beaker,465682
-60.255554,8.195755,Bell Beaker,465683
-59.700085,8.380511,"Beaker, Bell",465684
-59.607883,8.390069,Bell Beaker,465685
-20.529903,53.42356,Sword,465691
16.575396,25.056623,Scramasax (Short Broad Sword),465692
-10.248604,-25.49747,Double-Sided Comb,465708
11.00454,25.892946,Shell with wire ring,465719
-32.1332,48.65797,Chain,465720
24.520544,34.750965,Ferret,465731
-22.968256,57.01288,Earring,465742
-2.9166691,24.71765,Small Buckle,465743
-54.588955,22.096144,Palm Cup,465745
-53.783424,18.873598,Bowl,465746
-54.965454,20.27108,Palm Cup,465747
-53.93126,18.867855,Bowl,465748
-55.952835,22.96591,Palm Cup,465749
-54.807705,21.962679,Palm Cup,465750
-54.907646,20.388178,Glass Palm Cup,465751
-54.489174,22.127102,Palm Cup,465752
-54.55992,19.74893,Palm Cup,465753
-52.073772,16.291752,Glass Beaker,465755
8.373135,61.518085,Beaded Necklace,465756
14.947585,16.530846,Belt Plate,465757
-1.0775963,-6.202396,Coin,465758
6.648798,2.3973973,Coin,465759
-27.766022,53.55227,Hairpin,465760
-0.12573665,68.38914,Earring,465761
-0.20694299,67.721664,Earring,465762
8.687108,62.20401,Beads from a Necklace,465763
0.8625491,-2.1491077,Gold Disk Brooch,465764
-56.434906,16.28568,Bead,465765
-4.6973524,6.305463,Disk Brooch,465766
-22.805256,53.55774,Flat Needle,465768
1.5159496,62.14183,Armlet,465769
-3.984853,4.7977343,Finger Ring,465770
-6.6980724,11.0450945,Pendant,465771
18.373795,49.326084,Double-Sided Comb,465772
6.1945047,30.696907,Key,465773
16.944681,25.116934,Dagger Blade,465774
-24.199978,55.718666,Hairpin,465775
-2.4936466,64.58773,Earring,465776
-2.432451,64.56946,Earring,465777
-7.9876,1.5234683,Disk Brooch,465778
7.096144,62.083168,Beads from a Necklace,465779
12.188821,7.4990835,Pendant,465780
1.3842669,62.58286,Armlet,465781
3.2838783,26.452837,Openwork  Belt Fitting with Serpent Design,465782
10.143388,4.769536,Finger Ring,465783
-17.365822,27.952274,Square-Headed Bow Brooch,465785
-17.329576,27.903055,Square-Headed Bow Brooch,465786
29.586721,37.028736,Flat Needle,465787
12.226602,7.550856,Bead,465788
8.151955,61.80747,Beads from Necklaces,465789
-2.6422534,24.320305,Buckle,465790
-18.62294,33.08176,Strap End,465791
-2.2644935,24.191954,Buckle,465792
-2.2996926,7.2608123,Disk Brooch,465793
-7.7650814,1.0645434,Disk Brooch,465794
1.0538753,12.261276,Finger Ring,465795
-22.131107,30.812546,Square-Headed Bow Brooch,465797
-22.151342,30.817091,Square-Headed Bow Brooch,465798
5.940905,32.53267,Small Buckle,465800
29.482487,33.92458,Ferret,465801
2.4209473,53.420616,Plain Ring,465802
1.8199835,53.347107,Plain Ring,465803
1.7887002,53.39005,Plain Ring,465804
-33.727997,48.36694,Flattened Wire,465806
4.7509437,23.622002,Openwork Belt Mount,465807
0.9473207,53.869286,Earring,465809
-7.618258,1.4637989,Disk Brooch,465810
1.2263049,54.559624,Armlet,465811
8.799551,61.59881,Beaded Necklace,465812
18.676147,49.19284,Double-Sided Comb,465813
-31.76607,54.323185,Hairpin,465814
-5.742139,49.40014,Earring Fragment,465815
0.6595719,66.62662,Earring Fragment,465816
13.209337,32.481686,Cylindrical Box with Chain,465817
-9.1437235,15.8175,Disk Brooch,465818
8.87171,-0.77159363,Finger Ring,465819
-21.069723,29.440582,Square-Headed Bow Brooch,465820
-20.926147,29.446615,Square-Headed Bow Brooch,465821
8.9079275,61.73028,Necklace,465822
18.826845,49.077682,Double-Sided Comb,465823
-1.1124005,68.43432,Earring,465824
-7.2533026,0.43950444,Disk Brooch,465825
-4.139974,22.642458,Belt Buckle,465826
16.575665,13.688755,Back Plate of a Belt Buckle,465827
-59.54354,8.411867,Glass Beaker,465828
4.5798206,-2.1486645,"Bottle Fragment, Pilgrim",465829
4.8465776,-3.5810766,Pilgrim Bottle Fragment,465830
-46.64339,4.524265,Jar,465831
-56.62596,17.689945,"Lamp, Oil",465832
13.266639,26.507238,Pin,465836
-9.725618,15.679134,Brooch,465837
4.1905274,3.608054,Brooch,465838
6.8508987,-3.8727887,Buckle or Stud,465839
-4.6062927,39.253895,Pendant,465840
3.4635048,16.262886,Hexagonal Pin,465841
-3.3869073,30.397087,Seal Box,465842
-3.4494042,30.919798,Seal Box,465843
10.983098,29.03152,Brooch,465844
0.20179276,65.33425,Neck Ring,465845
-52.993107,9.364038,Jar,465870
-53.151325,9.58521,Jar,465871
-53.09693,10.57657,Jar,465872
-53.83792,10.38494,Jar,465873
-53.605743,11.738447,Jar,465874
-53.28388,8.916213,Jar,465875
-50.247,11.924202,Jar,465876
-54.631817,9.638603,"Bottle, Pilgrim",465877
-53.57502,11.424866,Jug,465878
-52.722633,10.976484,Jug,465879
-49.38056,10.838032,Jug,465880
-51.039146,10.311082,Jug,465881
-51.575794,10.392895,Jug,465882
-53.350376,11.340298,Jug,465883
-53.28773,10.9411745,Jug,465884
-51.63133,10.4021225,Jug,465885
-54.704224,14.365836,Jar,465886
-55.052246,18.575748,Pot,465887
-57.971077,9.940261,Pharmacy Jar,465888
-57.665203,10.029956,Pharmacy Jar,465889
-55.647064,18.281471,Cup,465890
-55.93847,17.7146,Cup,465891
-56.01298,17.719099,Cup,465892
-53.414265,12.498692,Cup,465893
-48.069805,9.572499,Ornament,465894
-48.38254,10.949614,Bottle,465895
-57.558628,18.18919,"Dish, Deep",465896
-58.661766,18.622,"Dish, Deep",465897
-57.803616,18.472807,Dish,465898
-57.975895,18.591867,"Dish, Deep",465899
-6.774613,43.24494,Brooch in the Form of a Dog,465900
8.728777,-8.929313,Bowl Bottom with the Busts of Two Saints (Peter and Paul?),465901
25.044033,-35.07686,Textile with Foliated Scroll and Pomegranate Motives,465903
24.04011,-32.6403,Textile with Pomegranate Motif,465907
24.03785,-32.623806,Textile with Pomegranate Motif,465908
8.613184,-16.17985,Coin of Basil I,465911
9.1684265,3.9849362,Coin of Justin II,465912
9.574546,-48.944637,Fragment of an Orphrey,465913
-37.04478,-22.511793,Fragment of a Sarcophagus with a Seated Figure,465919
-12.7536,-32.27653,Sarcophagus with Virgin and Child and the Arms of the Sanguinacci Family,465920
5.4020596,-10.707705,"Bowl Fragments with Menorah, Shofar, and Torah Ark",465921
9.757372,-8.633641,Plate Base with Peregrina between Saints Peter and Paul,465922
10.236766,-15.974934,Fragmentary Bowl Base with Saint Lawrence,465923
-53.334743,20.406189,Fragment of a Bowl,465924
-21.947865,12.742004,Gold Signet Ring of Michael Zorianos,465925
11.5253525,-15.593899,Bowl Base with the Portrait of a Young Man,465926
11.413147,-15.44847,Bowl Base,465927
33.152817,-6.097427,Fragmentary Bowl Base with the Portrait of a Woman,465928
8.800498,-15.913069,Gold Glass Medallion with Christ as a Miracle Worker,465929
-46.375668,14.636664,Cameo with Saint Nicholas,465930
29.328823,-44.206955,Velvet,465931
26.95694,20.099537,Dalmatic,465932
-1.3170441,-13.507224,"Seal Matrix, St.Francis Receiving the Stigmata",465933
-14.614037,-38.219894,Reliquary,465934
-26.453754,24.276594,Pillar with Capital,465935
-35.70892,-2.2559352,Lectern for the Reading of the Gospels with the Eagle of Saint John the Evangelist,465937
-14.764689,-28.349638,Cassone with Fleur-de-Lis Pattern,465939
-24.71337,48.27445,Hair Parter,465940
-20.190805,-41.17858,Devotional Icon,465941
-32.66756,11.401025,Base of an Altar Cross with Reading Angels Sitting on Dragons and Standing Church Fathers,465942
31.66936,-35.56573,Textile with Brocade,465943
34.397453,-29.249138,Fragment of Ribbon,465944
-4.124924,30.559822,Signet Ring,465945
-36.583344,-18.027544,Virgin and Child,465947
-20.225914,19.20239,Basket Earring,465948
-20.229584,19.205051,Basket Earring,465949
-4.2292333,-7.636231,Bowl with Cheetah,465951
-7.4988084,-12.6084385,Bowl with Three Animals,465952
9.227772,-17.396063,Bowl with Lioness,465953
-48.822178,5.5546074,Hexagonal Pilgrim's Jar with Jewish Symbol,465957
7.3287363,60.49529,Necklace,465959
7.061252,58.73103,Necklace,465960
-28.379725,14.15751,Reliquary Finial,465962
32.266815,-36.913074,Textile,465963
22.003366,-39.65753,Praetexta of an Antependium,465964
-6.5567803,-36.853363,Crib of the Infant Jesus,465966
-9.3723135,-38.020943,Cupboard,465967
-34.621384,-10.213875,Corbel,465968
-32.84035,-37.783474,Relief with Enthroned Virgin and Child surrounded by Angels,465972
-42.658413,-21.805315,Flying Angel,465973
1.4691577,33.164917,Bishop's Chair,465974
3.7020762,58.03062,Finger Ring,465975
-27.522566,32.232132,Pendant with St. George and The Dragon,465976
-8.33069,-22.559679,Chasse with the Life of Christ,465977
15.475934,-54.102013,"Falconer with Two Ladies, a Page, and a Foot Soldier",465978
-16.519867,-10.078861,"Plate, Woman Holding Bird and Inscription",465979
-55.25997,19.399895,"Bowl, Fluted",465980
-0.69965404,-16.551573,Ring with Enamel Bezel,465982
-31.932152,-14.431242,Head of a Youth,465983
-30.381504,-27.936197,Virgin and Child,465984
-34.33284,-46.887913,Pendant,465985
-11.207593,-26.939583,Painted Box for Game Pieces,465986
11.628686,-0.3433089,Plaque,465988
-47.269936,-2.1665971,Crucified Christ,465989
1.1003394,-41.8377,"Plaque, Christ and Disciples at Gethsemane",465990
0.55399364,-46.786346,Angels Swinging Censers,465991
40.099003,1.7680936,Glass Fragment,465992
47.538742,-2.5564709,Glass Fragment,465993
21.959995,-4.329633,Glass Fragment,465994
27.056095,3.5442746,Glass Fragment,465995
37.055702,-1.2069587,Glass Fragment,465996
21.876637,-4.173573,Glass Fragment,465997
24.020544,-3.123463,Glass Fragment,465998
20.488964,-3.6514478,Fragment,465999
37.173508,-1.3448769,Glass Fragment,466000
41.55293,5.2063556,Fragment,466001
4.778979,-22.724682,Fragment,466002
37.264378,0.2696254,Fragment,466003
33.321896,-1.8037032,Glass Fragment,466004
32.759098,-1.5853976,Glass Fragment,466005
34.02482,-1.7427018,Glass Fragment,466006
36.604557,-5.018268,Glass Fragment,466007
34.29227,-1.7028502,Glass Fragment,466008
32.847015,-0.47464234,Glass Fragment,466009
36.681023,-5.133511,Glass Fragment,466010
35.00463,-1.76515,Glass Fragment,466011
33.228535,-2.5506902,Glass Fragment,466012
-12.384325,18.010235,Fragment,466013
35.0158,-0.25578725,Glass Fragment,466014
35.057625,-0.6293092,Glass Fragment,466015
39.594563,5.3339815,Glass Fragment,466016
47.08133,-2.3998938,Glass Fragment,466017
37.301987,0.24444436,Fragment,466018
33.877773,10.992208,Fragment,466019
33.353706,-0.47345442,Glass Fragment,466020
33.853363,-0.64908975,Glass Fragment,466021
36.37193,-4.701416,Fragment,466022
30.094362,8.031532,Glass Fragment,466023
0.49673435,29.449823,Glass Fragment,466024
34.681225,-1.5240035,Glass Fragment,466025
27.72822,2.9409153,Glass Fragment,466026
34.190376,0.06367831,Glass Fragment,466027
34.5104,-1.8732396,Glass Fragment,466028
36.146107,-1.3135984,Glass Fragment,466029
33.58528,-0.06381316,Glass Fragment,466030
30.31612,5.77189,Glass Fragment,466031
39.17897,4.488873,Glass Fragment,466032
33.073288,2.4198442,Glass Fragment,466033
19.5074,-6.7194605,Glass Fragment,466034
21.209505,-4.0246115,Glass Fragment,466035
32.68952,-15.525587,Glass Fragment,466036
47.33846,-2.460651,Glass Fragment,466037
43.61047,5.757193,Glass Fragment,466038
-16.005447,-26.067038,Reliquary Casket,466039
-39.820793,-14.724784,Plaque with an Eros,466040
-24.70927,-19.37163,Plaque from a Casket with a Dancing Woman,466041
43.730606,22.488462,Plaque from a Casket with a bird,466042
-52.799366,-18.75238,Game Piece in the Form of an Enthroned King,466043
-50.383442,-27.372238,Virgin and Child,466044
-51.822834,-27.7314,Crucified Christ,466045
-24.886942,-36.849037,Icon with Christ Pantokrator,466046
1.6273774,-4.790793,"Solidus of Constantius II (Sole Emperor, 353–361)",466047
1.7403941,-4.870465,Solidus of Phocas ( r. 602–10),466048
-17.053455,42.30466,Wall Bracket for a Lamp,466049
-51.56905,-8.749375,Saint George and the Dragon,466050
-9.876013,7.49082,Agraffe,466051
4.1230946,-4.729682,Medallion with the Bust of an Apostle,466052
3.129953,-26.377382,Morse with Saint Francis of Assisi Receiving the Stigmata,466053
-25.882393,-31.643116,Mirror Case with Lovers,466054
-34.63066,-41.709126,Writing Tablet with Crucifixion and the Adoration of the Magi,466055
4.2586665,-33.394596,Plaque with the Trinity and the Dormition of the Virgin,466056
-33.784573,-24.182127,Wing of an Ivory Triptych with Scenes from the Life of Christ,466058
14.829808,-2.3549752,Fragment of a Plaque with a Standing Woman,466059
-42.52071,-6.295801,Steelyard Weight with a Bust of a Byzantine Empress and a Hook,466060
-4.4311996,36.968807,Dragon-Shaped Brooch,466061
-29.252604,-13.44982,Corbel with Crouching Male Figure,466062
-37.165527,-28.590502,The Betrayal of Christ,466063
-44.296238,7.272306,Church Bell,466064
-2.6438863,-20.95509,Head of a Woman,466065
-15.126832,42.91645,Armlet,466066
-1.0764256,45.55591,Pennanular or Omega Brooch,466067
-27.206877,-16.400612,"Head of Christ, from an Icon of the Crucifixion",466068
4.06248,-8.951049,Seal Matrix,466069
5.657232,-54.733295,"Manuscript Leaf with the Crucifixion, from a Missal",466070
-11.249397,26.652231,Open-Ring Brooch,466071
-4.7176194,-17.177298,Two-Sided Pendant with the Virgin and Christ Child and John the Forerunner,466072
-34.5038,-39.90663,Right Wing of a Diptych with Crucifixion,466073
13.976695,-4.49633,"Seal Impression, City Gates",466074
13.732933,-4.747696,"Seal Impression, Saint Peter",466075
14.495232,-4.048476,"Seal Impression, Municipal Seal of Middelburg",466076
12.298664,-4.037134,"Seal Impression of Louis, Marquis of Salcuces (1433-1504)",466077
14.172839,-4.0776615,"Seal Impression, Saint Margaret",466078
-0.9620246,-11.635114,"Episcopal seal of Gui d'Avesnes, Bishop of Utrecht",466079
4.27667,-8.861079,"Seal Impression, Saint Giles",466080
3.18141,-10.636253,"Seal Impression, Coat of Arms",466081
14.0392275,-3.9779017,"Seal Impression, Bishop",466082
13.566809,-3.711269,"Seal Impression, Bishop",466083
-46.45137,-20.779394,Saint Stephen,466084
-40.05866,0.6652617,"Capital with Angels Holding the Veil of Saint Veronica, with a Column",466085
5.7334685,-48.722786,"Manuscript Illumination with the Annunciation in an Initial R, from a Gradual",466086
-21.792698,12.7314625,Ring of Leontios,466087
-2.8042276,-1.1702598,Oval Brooch,466089
-29.065237,14.52039,Round Box Brooch,466090
17.655169,38.12971,Animal-Head Brooch,466091
-33.590572,27.42618,Processional Cross,466094
-21.944744,-34.593872,Pax,466095
0.5582545,-54.046207,The Adoration of the Magi,466097
0.8025113,-54.961853,John the Evangelist,466098
0.6697529,-55.415012,Saint Catherine,466099
6.5052204,-48.000637,The Man of Sorrows,466100
-26.784035,33.0239,Crucified Christ,466101
-32.55318,15.729233,Monk-Scribe Astride a Wyvern,466102
-25.169949,32.838764,Crucified Christ,466103
0.95083445,-42.022747,The Entombment of Christ,466104
-15.886867,-39.76301,Booklet with Scenes of the Passion,466105
-44.348503,-8.166039,Virgin and Child,466106
-30.565174,-18.135447,Capital with Bust of the Archangel Michael,466108
5.758891,-6.1374893,Elder of the Apocalypse,466109
-32.04495,-18.28931,Head of Christ,466110
-42.505634,23.919771,Ciborium,466111
34.360992,-3.741803,Fragment of a Bowl with a Horse and Rider,466112
-41.220715,24.81393,Flask with the Adoration of the Magi,466113
-46.843533,-31.2875,Chess Piece in the Form of a Knight,466114
-5.625168,-9.733188,Bracteate Pendant,466116
-4.2131505,-7.635078,Bowl with Bird of Prey,466117
16.73909,-14.881762,Pendant Plaque,466118
15.949225,-10.410384,Appliqué from a Vestment,466120
-35.44216,46.51804,Censer with Six Holy Figures,466121
-23.406887,-36.94287,Terracotta Tomb Plaque,466122
-6.819886,-30.298325,Folding Comb,466123
-17.408783,24.204485,Square-Headed Bow Brooch,466124
-11.838704,-32.10536,Olearium,466125
7.0390396,-53.430668,Tabernacle with Crucifixion Scene,466126
-11.34905,-17.07815,Medallion with Saint George Slaying The Dragon,466128
-45.615963,21.87927,The Attarouthi Treasure - Chalice,466129
-45.80572,21.870392,The Attarouthi Treasure - Chalice,466130
-52.361015,23.51602,The Attarouthi Treasure - Censer,466131
-52.3333,23.34671,The Attarouthi Treasure - Censer,466132
-52.390106,23.40407,The Attarouthi Treasure - Censer,466133
-47.919067,25.465963,The Attarouthi Treasure - Wine Strainer,466134
-35.45757,-1.3302108,The Attarouthi Treasure  - Silver Dove,466135
-45.60944,21.615625,The Attarouthi Treasure - Chalice,466136
-46.427094,21.762047,The Attarouthi Treasure - Chalice,466137
-47.020763,22.226807,The Attarouthi Treasure - Chalice,466138
-46.63447,21.944517,The Attarouthi Treasure - Chalice,466139
-44.65781,22.29253,The Attarouthi Treasure - Chalice,466140
-46.07197,22.47654,The Attarouthi Treasure - Chalice,466141
